-1.8091323317955237,-1.2628406149226576,-1.425562798694033,-2.0899481164211515
0.30937556363372204,0.5207742348567587,-0.3386862919030503,-0.8207274958754882
-1.9126452784704355,-1.416387518423322,-1.8370837591658198,-1.4948253770050488
-0.512473541153852,-0.5308593870667734,-0.6945056033675125,-0.6647634513665042
-2.584218920133703,-2.179705277720315,-1.9206184893435827,-1.815838062848875
-0.6933589159913736,-0.6460048913765098,-0.253958114319592,-0.3483270213463661
-0.12040601388549507,-0.8018728882017793,-1.5659319827576816,0.41481548144263486
-0.46798600361972337,-0.4440210466879071,-0.41662148322920894,-0.6405626084574998
-0.6568496748056569,-0.5835108884822146,-0.7124429581647581,-0.8112060865515841
-0.7910531432037046,-0.769474143015663,-0.7741680128417572,-0.887444992088643
-1.7550536691006091,-1.2102151464719533,-0.10901449987402657,-1.9203525593818607
-0.6827689703021186,-0.6095629216646489,-0.6047117846274889,-0.7018041363193627
1.1276370560881035,0.5883963464210257,1.0106642331927145,1.0628016022837976
0.13674154971835145,0.9167974006234622,-0.3221785236429744,-0.5265915984694223
-0.04237430364129246,-0.2801560251729231,0.09176474149884134,0.03993680556447506
0.2503816088887122,-0.9745663104527407,-0.09720342561296108,0.35350050079432277
-3.2665254977463625,-4.046257709124793,-2.822412272714439,-2.7376880638376284
0.32734419831260325,0.7289738394743802,0.4732622907755484,1.1786041032002947
0.7612864693135812,-0.5388020977848731,0.4936902092420253,0.7003740615864611
0.39307487064091334,0.9806178305494231,0.5991446964485608,0.88049296248388
0.4150925126867772,0.43362680753392074,0.5104655752524162,-0.44493141329457325
-0.783134210764649,-0.7850578900187596,-0.7536086621067468,-0.5285926975842784
0.5332428616991025,0.4276970249256453,0.36355698141181597,0.17436514814386245
-0.0021462084068702807,0.42719309153746404,-0.5685831509723566,-0.21917203175801628
-0.37627452444607934,1.0106365542635876,-1.6307621507242172,0.7868461402258934
-0.6621191525722354,-0.7170619674857526,-0.862739855289695,-0.7263599109754199
0.5659253203448282,1.1149034104248805E-4,2.022000827327696,-0.39339354002315025
-0.030969275702419783,0.12578915481835048,0.0036812582845298213,0.07542803341358638
-0.1112706506843047,0.0828228452398874,-0.022589529066355196,0.16549583601101603
1.0039083026154114,1.2270353850870148,0.3965430364630285,0.6881957548372861
0.22185408091060957,0.8382196501415189,1.5350174338105405,0.1315462362354358
0.6613082117781526,0.8836683436712557,0.646434778894319,0.060313134842323264
0.34210834851200256,0.03647019429414022,-1.2310067769514013,0.181323170298759
-0.028473960870722303,0.12968287528433203,-0.05762934429178228,0.04601861641628349
-1.786711748050862,-0.8385898699835851,-1.3925533006386004,-2.759714107348921
0.3452274376853476,1.031979108301056,0.8166166412848861,1.9061715683584746
-0.36019667085012386,-0.4801271305722008,-0.4290208414091853,-0.2770887590755637
0.588698070491056,1.0126987975272128,1.3755466892769457,0.9757184522828999
-2.1769097866684084,-2.8184780518621793,-1.3672625589629277,-0.8331998759311875
-0.7332283671986041,-0.8323414606149395,-0.3230211195287618,-0.7788514621908469
2.01308500162609,2.116991406387417,1.5160042087336614,2.092780628350713
1.3685080435206884,1.347640202486827,1.2993214990710469,1.2943652191184158
-3.0602710659856043,-1.6426188842343656,-1.811792419805054,-3.287266850570635
-1.2839949529749408,-0.9159880445451141,-0.762549942367847,-2.9937837357033534
-0.1568336412608784,-0.0035039636793773813,0.05388004076084906,0.0949598057661463
0.3197043335326633,0.09455916575415567,0.07864876868079822,-0.03738543700963152
1.1294349454372217,0.5052995843772334,0.8395379274994985,0.15272239147574873
1.0228350608429095,1.1053353227358738,-0.18843488065733982,0.8462127310828458
-1.867013304735545,-2.3791298074098126,-1.880761664767684,-2.085912028932602
0.40694908715727385,0.23761789599015262,-0.07044886346374182,-0.1181276464042513
2.7113419671041674,2.193170633086498,2.4412671883533403,1.8078433634922642
2.2812830943949414,1.2800117565385893,1.2557725150488348,2.894840723123533
-0.4916086541736195,-0.15215492373375272,-0.4593216567030291,-0.5701185654538985
-0.5790618360398184,-0.6328565573098225,-0.45401487143289865,-0.6183545600748196
-1.451799663701074,-1.3091782330811366,-1.1599514240871585,-1.2307229599378418
-0.469873002311553,-0.7355888730007435,-0.5329870508772262,-0.1427539448996255
-0.988097559651618,-1.5388574217775384,0.27400533376115704,-0.23470732843848893
-0.26011294547044106,-0.24997506866264874,-0.42162472344014046,-0.13726659021212398
0.1482174234988083,0.1121435864911607,-0.11140951546787883,0.2657243840164399
0.4244285209647858,0.8879440520764089,-0.5959841785392588,0.40049065825044894
-1.7160949215129138,-1.811755927646972,-2.542935272547644,-2.4591029434920695
0.17210895691012457,0.005025850802000109,-0.111050316519702,0.08560704537161755
-0.6023190825053834,-0.5645878276256192,-0.71956240799575,0.8582865119019505
0.8084654625256086,0.8648808749460161,1.6283432408922256,0.13657610078370006
0.37383473487582414,0.6654522661438262,0.48558939375503996,0.8245539637409539
